"VesselId","nb_vessels","Port","Gear","RelativeEffort","VE_LEN","Tonnage","name_gis_file_for_fishing_effort_per_polygon","name_gis_layer_field","is_gis_layer_field_relative_numbers","xfold_gis_layer_field","dcf_gear","SAB_kg_h","SJU_kg_h","SJZ_kg_h","MIP_kg_h","EOJ_kg_h","SGO_kg_h","OTH_kg_h","mean_kW","fishing.speed.knots","cruise.speed.knots","fuel.cons.h","fuel.tank.liter","ave.storage.fish.kg","nb_pings_per_trip","Gamma_shape","Gamma_scale","trip.duration.h","multip.fuel.steaming","multip.fuel.fishing","multip.fuel.ret.port.fish","multip.fuel.inactive","weekEndStartDay","WeekEndEndDay","WorkHoursStart","WorkHoursEnd","vessel_range_km","kW"
"USA0135",1,"Newport_Beach","dts_longline_4",0.69796578432207,12.895,24.427,"fe_code_USA0135_dts_longline","fe",FALSE,1,"dts_longline_4",0.382,4.343,0.806,NA,NA,NA,13.288,181.227,0.994,6.309,46.509,3021.322,1845.437,1,0.4485,336.7618,20.138,0.8,1,1.1,0.1,1,7,1,23,135.81,NA
"USA0135",1,"Newport_Beach","non_dts_other_4",0.30203421567793,13.205,25.847,"fe_code_USA0135_non_dts_other","fe",FALSE,1,"non_dts_other_4",0.062,0.678,0.061,NA,NA,NA,507.434,178.845,0.919,6.482,42.746,2858.826,1833.275,1,0.4485,336.7618,21.427,0.8,1,1.1,0.1,1,7,1,23,129.647,NA
"USA0136",1,"Morro_Bay","non_dts_other_4",0.0636824003068719,13.482,20.875,"fe_code_USA0136_non_dts_other","fe",FALSE,1,"non_dts_other_4",42.888,5.708,0.54,NA,NA,NA,18.803,176.386,1.882,7.933,46.295,5204.324,1047.658,1,0.4485,336.7618,27.673,0.8,1,1.1,0.1,1,7,1,23,252.857,NA
"USA0136",1,"Morro_Bay","dts_longline_4",0.661154573908784,13.499,19.176,"fe_code_USA0136_dts_longline","fe",FALSE,1,"dts_longline_4",47.109,5.119,0.675,0.106,NA,NA,10.126,177.46,1.903,7.564,48.236,4976.516,1103.004,1,0.4485,336.7618,26.694,0.8,1,1.1,0.1,1,7,1,23,261.888,NA
"USA0136",1,"Moss_Landing","non_dts_other_4",0.20061438881851,14.271,20.946,"fe_code_USA0136_non_dts_other","fe",FALSE,1,"non_dts_other_4",41.245,5.849,0.537,NA,NA,NA,19.296,185.483,1.834,7.355,48.35,4807.343,1088.248,1,0.4485,336.7618,27.491,0.8,1,1.1,0.1,1,7,1,23,256.327,NA
"USA0136",1,"Moss_Landing","dts_longline_4",0.032708307142834,13.921,19.052,"fe_code_USA0136_dts_longline","fe",FALSE,1,"dts_longline_4",48.792,4.999,0.682,0.108,NA,NA,10.335,183.879,1.95,7.991,49.27,4975.268,1040.994,1,0.4485,336.7618,27.373,0.8,1,1.1,0.1,1,7,1,23,267.452,NA
"USA0136",1,"Bodega_Bay","non_dts_other_4",0.0356448665009814,14.49,20.45,"fe_code_USA0136_non_dts_other","fe",FALSE,1,"non_dts_other_4",41.529,5.597,0.56,NA,NA,NA,19.005,191.897,1.868,7.434,47.646,4983.492,1082.911,1,0.4485,336.7618,28.121,0.8,1,1.1,0.1,1,7,1,23,253.417,NA
"USA0136",1,"San_Francisco","non_dts_other_4",0.00619546332201902,14.682,19.907,"fe_code_USA0136_non_dts_other","fe",FALSE,1,"non_dts_other_4",44.79,5.854,0.532,NA,NA,NA,19.934,177.901,1.855,7.441,49.244,5223.461,1051.616,1,0.4485,336.7618,28.409,0.8,1,1.1,0.1,1,7,1,23,259.632,NA
"USA0137",1,"Santa_Barbara","dts_longline_5",0.394993853025767,9.335,13.488,"fe_code_USA0137_dts_longline","fe",FALSE,1,"dts_longline_5",42.452,12.264,1.634,0.338,NA,NA,8.44,200.113,1.869,14.238,48.677,171.891,945.299,1,0.4485,336.7618,19.6,0.8,1,1.1,0.1,1,7,1,23,369.21,NA
"USA0137",1,"Santa_Barbara","non_dts_other_5",0.345929967658443,9.714,13.898,"fe_code_USA0137_non_dts_other","fe",FALSE,1,"non_dts_other_5",24.507,5.922,1.169,0.578,NA,NA,32.42,187.099,1.869,14.178,52.728,178.137,952.39,1,0.4485,336.7618,20.443,0.8,1,1.1,0.1,1,7,1,23,380.999,NA
"USA0137",1,"Santa_Barbara","dts_trap_1",0.00183849684497953,9.95,13.472,"fe_code_USA0137_dts_trap","fe",FALSE,1,"dts_trap_1",20.224,4.883,NA,NA,NA,NA,3.708,197.458,1.785,14.899,52.671,166.847,929.259,1,0.4485,336.7618,19.328,0.8,1,1.1,0.1,1,7,1,23,366.749,NA
"USA0137",1,"Oxnard","dts_longline_5",0.00211347202527212,9.351,13.717,"fe_code_USA0137_dts_longline","fe",FALSE,1,"dts_longline_5",45.26,12.175,1.565,0.318,NA,NA,8.465,192.845,1.844,15.399,49.077,173.519,906.433,1,0.4485,336.7618,20.534,0.8,1,1.1,0.1,1,7,1,23,380.165,NA
"USA0137",1,"Morro_Bay","dts_longline_5",0.247683893648552,10.234,13.564,"fe_code_USA0137_dts_longline","fe",FALSE,1,"dts_longline_5",44.854,12.133,1.575,0.323,NA,NA,8.403,202.499,1.88,15.092,50.494,168.307,889.965,1,0.4485,336.7618,21.128,0.8,1,1.1,0.1,1,7,1,23,349.153,NA
"USA0137",1,"Morro_Bay","non_dts_other_5",0.00744031679698673,9.513,13.146,"fe_code_USA0137_non_dts_other","fe",FALSE,1,"non_dts_other_5",23.188,5.985,1.171,0.606,NA,NA,34.17,200.928,1.805,14.765,48.586,171.053,888.592,1,0.4485,336.7618,19.723,0.8,1,1.1,0.1,1,7,1,23,354.141,NA
"USA0138",1,"Fort_Bragg","dts_trap_5",0.43026104587311,9.314,11.491,"fe_code_USA0138_dts_trap","fe",FALSE,1,"dts_trap_5",57.239,NA,NA,NA,NA,NA,12.52,197.72,1.625,8.146,49.004,167.935,370.937,1,0.4485,336.7618,5.741,0.8,1,1.1,0.1,1,7,1,23,73.41,NA
"USA0138",1,"Fort_Bragg","non_dts_other_5",0.561897593831361,9.935,11.27,"fe_code_USA0138_non_dts_other","fe",FALSE,1,"non_dts_other_5",18.294,NA,NA,NA,NA,NA,59.249,196.425,1.699,8.514,50.401,171.01,378.121,1,0.4485,336.7618,5.754,0.8,1,1.1,0.1,1,7,1,23,78.777,NA
"USA0138",1,"Fort_Bragg","dts_longline_2",0.00784136029552943,10.033,12.026,"fe_code_USA0138_dts_longline","fe",FALSE,1,"dts_longline_2",64.495,NA,NA,NA,NA,NA,NA,195.197,1.616,8.749,51.052,166.472,397.27,1,0.4485,336.7618,5.978,0.8,1,1.1,0.1,1,7,1,23,73.322,NA
"USA0139",1,"San_Francisco","dts_longline_2",0.391526165642783,19.522,41.438,"fe_code_USA0139_dts_longline","fe",FALSE,1,"dts_longline_2",36.767,NA,NA,NA,NA,NA,NA,264.847,0.756,8.059,64.927,18114.832,291.943,1,0.4485,336.7618,13.46,0.8,1,1.1,0.1,1,7,1,23,111.315,NA
"USA0139",1,"San_Francisco","non_dts_other_3",0.594889133748924,19.547,42.05,"fe_code_USA0139_non_dts_other","fe",FALSE,1,"non_dts_other_3",NA,NA,NA,NA,NA,NA,16.719,258.765,0.771,8.187,70.689,18718.129,283.104,1,0.4485,336.7618,12.577,0.8,1,1.1,0.1,1,7,1,23,107.014,NA
"USA0139",1,"San_Francisco","dts_trap_1",0.0135847006082927,19.39,41.256,"fe_code_USA0139_dts_trap","fe",FALSE,1,"dts_trap_1",42.954,NA,NA,NA,NA,NA,NA,271.181,0.731,7.736,70.647,17872.391,281.048,1,0.4485,336.7618,13.039,0.8,1,1.1,0.1,1,7,1,23,104.486,NA
"USA0140",1,"San_Francisco","dts_longline_3",0.370581138603718,9.052,16.619,"fe_code_USA0140_dts_longline","fe",FALSE,1,"dts_longline_3",33.298,2.694,NA,0.026,NA,1.448,5.428,211.499,2.326,7.409,53.816,60.388,1031.25,1,0.4485,336.7618,19.974,0.8,1,1.1,0.1,1,7,1,23,161.161,NA
"USA0140",1,"San_Francisco","non_dts_other_5",0.623548291639163,9.322,17.4,"fe_code_USA0140_non_dts_other","fe",FALSE,1,"non_dts_other_5",131.09,0.963,NA,NA,NA,NA,62.783,203.861,2.219,6.944,50.434,60.416,1023.875,1,0.4485,336.7618,19.789,0.8,1,1.1,0.1,1,7,1,23,168.488,NA
"USA0140",1,"San_Francisco","dts_trap_1",0.00241059843846031,9.145,17.084,"fe_code_USA0140_dts_trap","fe",FALSE,1,"dts_trap_1",171.309,7.277,NA,NA,NA,NA,8.647,208.91,2.286,6.934,54.223,61.604,964.99,1,0.4485,336.7618,19.527,0.8,1,1.1,0.1,1,7,1,23,167.976,NA
"USA0140",1,"Bodega_Bay","non_dts_other_5",0.0034599713186588,9.483,16.738,"fe_code_USA0140_non_dts_other","fe",FALSE,1,"non_dts_other_5",122.235,0.922,NA,NA,NA,NA,58.882,204.474,2.326,7.199,53.163,57.004,1016.546,1,0.4485,336.7618,19.205,0.8,1,1.1,0.1,1,7,1,23,168.657,NA
"USA0141",1,"San_Francisco","non_dts_trawl_4",0.505600547784171,20.857,141.211,"fe_code_USA0141_non_dts_trawl","fe",FALSE,1,"non_dts_trawl_4",15.591,4.312,28.059,40.536,60.522,136.018,128.413,411.268,2.849,6.58,96.421,22692.53,14269.869,1,0.4485,336.7618,35.222,0.8,1,1.1,0.1,1,7,1,23,333.492,NA
"USA0141",1,"San_Francisco","dts_trawl_2",0.112919889594827,21.776,145.452,"fe_code_USA0141_dts_trawl","fe",FALSE,1,"dts_trawl_2",36.767,13.939,85.898,247.625,27.732,50.098,27.796,406.035,2.766,6.531,100.137,21002.046,15376.55,1,0.4485,336.7618,35.899,0.8,1,1.1,0.1,1,7,1,23,329.192,NA
"USA0141",1,"Moss_Landing","non_dts_trawl_4",0.156569925800695,20.518,141.37,"fe_code_USA0141_non_dts_trawl","fe",FALSE,1,"non_dts_trawl_4",14.823,4.478,28.142,42.214,57.265,136.736,134.465,394.042,2.821,6.68,101.901,20794.385,14913.941,1,0.4485,336.7618,35.222,0.8,1,1.1,0.1,1,7,1,23,317.33,NA
"USA0141",1,"Moss_Landing","dts_trawl_2",0.0825827054114893,20.775,136.813,"fe_code_USA0141_dts_trawl","fe",FALSE,1,"dts_trawl_2",36.987,13.477,86.617,243.001,25.69,51.666,27.198,418.973,2.86,6.719,96.494,22569.775,15583.47,1,0.4485,336.7618,34.88,0.8,1,1.1,0.1,1,7,1,23,331.747,NA
"USA0141",1,"Monterey","dts_trawl_2",0.101942997724635,19.978,145.908,"fe_code_USA0141_dts_trawl","fe",FALSE,1,"dts_trawl_2",37.357,14.114,86.792,246.891,25.614,54.767,27.701,416.971,2.729,7.147,100.55,21476.389,15260.023,1,0.4485,336.7618,35.803,0.8,1,1.1,0.1,1,7,1,23,319.787,NA
"USA0141",1,"Monterey","non_dts_trawl_4",0.0403839336841818,21.599,139.174,"fe_code_USA0141_non_dts_trawl","fe",FALSE,1,"non_dts_trawl_4",15.005,4.471,27.041,42.671,56.045,140.644,132.346,398.255,2.735,6.801,102.518,21958.573,15433.293,1,0.4485,336.7618,35.02,0.8,1,1.1,0.1,1,7,1,23,310.575,NA
"USA0142",1,"Morro_Bay","non_dts_other_2",0.422430421603748,7.812,7.502,"fe_code_USA0142_non_dts_other","fe",FALSE,1,"non_dts_other_2",45.259,NA,NA,NA,NA,NA,20.824,184.386,0.874,12.801,46.862,57.802,769.399,1,0.4485,336.7618,15.24,0.8,1,1.1,0.1,1,7,1,23,91.503,NA
"USA0142",1,"Morro_Bay","dts_longline_2",0.577569578396252,8.081,7.86,"fe_code_USA0142_dts_longline","fe",FALSE,1,"dts_longline_2",45.261,3.648,NA,NA,NA,NA,20.245,189.96,0.883,12.313,46.399,61.263,779.024,1,0.4485,336.7618,14.453,0.8,1,1.1,0.1,1,7,1,23,97.046,NA
"USA0143",1,"Morro_Bay","non_dts_other_4",0.17615952407183,12.381,23.537,"fe_code_USA0143_non_dts_other","fe",FALSE,1,"non_dts_other_4",39.8,8.177,0.674,0.393,NA,NA,11.037,335.821,1.742,7.83,84.811,3176.773,1745.654,1,0.4485,336.7618,27.311,0.8,1,1.1,0.1,1,7,1,23,357.495,NA
"USA0143",1,"Morro_Bay","dts_longline_3",0.506612012931508,12.744,23.779,"fe_code_USA0143_dts_longline","fe",FALSE,1,"dts_longline_3",69.873,13.59,3.337,0.295,NA,NA,10.972,326.578,1.715,7.989,84.728,3086.98,1694.904,1,0.4485,336.7618,27.395,0.8,1,1.1,0.1,1,7,1,23,351.335,NA
"USA0143",1,"Moss_Landing","non_dts_other_4",0.131104382809147,13.148,23.159,"fe_code_USA0143_non_dts_other","fe",FALSE,1,"non_dts_other_4",42.501,8.282,0.711,0.357,NA,NA,10.396,325.991,1.737,8.215,80.686,3263.662,1728.653,1,0.4485,336.7618,26.696,0.8,1,1.1,0.1,1,7,1,23,357.823,NA
"USA0143",1,"San_Francisco","non_dts_other_4",0.0077991741157074,12.242,21.91,"fe_code_USA0143_non_dts_other","fe",FALSE,1,"non_dts_other_4",42.63,8.579,0.659,0.384,NA,NA,10.691,326.625,1.757,7.718,78.04,3289.975,1783.23,1,0.4485,336.7618,26.608,0.8,1,1.1,0.1,1,7,1,23,354.313,NA
"USA0143",1,"Monterey","non_dts_other_4",0.028020802862863,13.205,22.968,"fe_code_USA0143_non_dts_other","fe",FALSE,1,"non_dts_other_4",40.048,8.649,0.661,0.369,NA,NA,10.795,344.867,1.781,8.293,79.804,3203.573,1707.458,1,0.4485,336.7618,27.453,0.8,1,1.1,0.1,1,7,1,23,369.829,NA
"USA0143",1,"Bodega_Bay","non_dts_other_4",0.0141015754103779,12.547,23.098,"fe_code_USA0143_non_dts_other","fe",FALSE,1,"non_dts_other_4",41.532,8.553,0.688,0.369,NA,NA,10.575,339.575,1.708,8.222,81.658,3120.245,1647.718,1,0.4485,336.7618,28.01,0.8,1,1.1,0.1,1,7,1,23,366.399,NA
"USA0143",1,"Santa_Barbara","dts_longline_3",0.124099182093431,12.628,23.774,"fe_code_USA0143_dts_longline","fe",FALSE,1,"dts_longline_3",73.411,14.838,3.427,0.269,NA,NA,10.995,319.199,1.624,7.711,82.296,3146.818,1692.996,1,0.4485,336.7618,26.678,0.8,1,1.1,0.1,1,7,1,23,356.191,NA
"USA0143",1,"Santa_Barbara","non_dts_other_4",0.0121033457051358,12.561,23.526,"fe_code_USA0143_non_dts_other","fe",FALSE,1,"non_dts_other_4",41.251,8.005,0.701,0.384,NA,NA,10.789,325.496,1.639,7.843,79.181,3227.101,1757.996,1,0.4485,336.7618,27.631,0.8,1,1.1,0.1,1,7,1,23,360.848,NA
"USA0144",1,"Santa_Barbara","dts_longline_4",0.30192359953906,10.465,16.199,"fe_code_USA0144_dts_longline","fe",FALSE,1,"dts_longline_4",26.877,12.222,1.776,NA,NA,NA,16.969,171.121,1.75,11.268,45.651,1082.475,755.555,1,0.4485,336.7618,23.62,0.8,1,1.1,0.1,1,7,1,23,346.352,NA
"USA0144",1,"Santa_Barbara","non_dts_other_5",0.342841433124843,10.993,15.423,"fe_code_USA0144_non_dts_other","fe",FALSE,1,"non_dts_other_5",22.177,4.645,0.434,NA,NA,NA,22.121,169.679,1.749,10.736,47.101,1098.526,754.947,1,0.4485,336.7618,23.805,0.8,1,1.1,0.1,1,7,1,23,371.66,NA
"USA0144",1,"Newport_Beach","dts_longline_4",0.00621888713099058,11.169,15.525,"fe_code_USA0144_dts_longline","fe",FALSE,1,"dts_longline_4",25.147,11.877,1.892,NA,NA,NA,16.948,183.915,1.775,10.885,47.471,1099.981,716.761,1,0.4485,336.7618,23.195,0.8,1,1.1,0.1,1,7,1,23,366.419,NA
"USA0144",1,"Morro_Bay","non_dts_other_5",0.048948456127563,11.415,16.408,"fe_code_USA0144_non_dts_other","fe",FALSE,1,"non_dts_other_5",21.033,4.357,0.474,NA,NA,NA,22.621,168.84,1.842,11.245,44.209,1118.136,757.031,1,0.4485,336.7618,23.186,0.8,1,1.1,0.1,1,7,1,23,345.969,NA
"USA0144",1,"Oxnard","non_dts_other_5",0.0674660773611021,10.452,15.465,"fe_code_USA0144_non_dts_other","fe",FALSE,1,"non_dts_other_5",21.354,4.418,0.458,NA,NA,NA,23.745,168.07,1.815,10.762,44.102,1131.224,710.261,1,0.4485,336.7618,23.821,0.8,1,1.1,0.1,1,7,1,23,349.382,NA
"USA0144",1,"Oxnard","dts_longline_4",0.215379526968524,11.509,15.633,"fe_code_USA0144_dts_longline","fe",FALSE,1,"dts_longline_4",24.581,12.676,1.829,NA,NA,NA,17.098,179.97,1.813,11.116,46.897,1079.201,730.613,1,0.4485,336.7618,23.664,0.8,1,1.1,0.1,1,7,1,23,348.25,NA
"USA0144",1,"Moss_Landing","non_dts_other_5",0.017222019747916,10.757,15.895,"fe_code_USA0144_non_dts_other","fe",FALSE,1,"non_dts_other_5",20.757,4.74,0.461,NA,NA,NA,22.337,169.19,1.714,11.529,47.217,1132.861,727.485,1,0.4485,336.7618,23.388,0.8,1,1.1,0.1,1,7,1,23,354.123,NA
"USA0145",1,"Morro_Bay","dts_longline_5",0.8732290486635,11.136,17.589,"fe_code_USA0145_dts_longline","fe",FALSE,1,"dts_longline_5",71.5,12.804,2.093,0.175,NA,NA,3.634,173.918,1.048,9.463,46.287,866.15,1043.564,1,0.4485,336.7618,16.395,0.8,1,1.1,0.1,1,7,1,23,225.536,NA
"USA0145",1,"Morro_Bay","non_dts_other_4",0.124746318301237,10.868,16.553,"fe_code_USA0145_non_dts_other","fe",FALSE,1,"non_dts_other_4",55.237,7.938,2.117,0.749,NA,NA,20.947,189.398,1.028,9.327,47.763,846.144,981.258,1,0.4485,336.7618,16.231,0.8,1,1.1,0.1,1,7,1,23,224.405,NA
"USA0145",1,"Oxnard","non_dts_other_4",0.00202463303526237,10.611,17.348,"fe_code_USA0145_non_dts_other","fe",FALSE,1,"non_dts_other_4",56.411,7.919,2.123,0.802,NA,NA,20.142,179.927,1.054,9.528,47.38,816.906,978.851,1,0.4485,336.7618,16.187,0.8,1,1.1,0.1,1,7,1,23,227.984,NA
"USA0146",1,"Eureka","dts_longline_5",0.996019786354646,9.496,9.675,"fe_code_USA0146_dts_longline","fe",FALSE,1,"dts_longline_5",9.544,0.386,NA,NA,NA,NA,0.384,198.201,0.325,7.058,49.351,62.208,381.936,1,0.4485,336.7618,38.966,0.8,1,1.1,0.1,1,7,1,23,96.779,NA
"USA0146",1,"Eureka","dts_trap_1",0.0039802136453543,8.781,10.351,"fe_code_USA0146_dts_trap","fe",FALSE,1,"dts_trap_1",5.485,NA,NA,NA,NA,NA,NA,199.813,0.34,6.796,52.97,62.987,375.085,1,0.4485,336.7618,36.712,0.8,1,1.1,0.1,1,7,1,23,98.182,NA
"USA0147",1,"Santa_Barbara","dts_longline_5",0.91828182294395,9.987,12.663,"fe_code_USA0147_dts_longline","fe",FALSE,1,"dts_longline_5",33.597,11.293,0.866,NA,NA,NA,4.951,188.105,1.069,14.548,51.381,174.918,815.046,1,0.4485,336.7618,23.444,0.8,1,1.1,0.1,1,7,1,23,417.567,NA
"USA0147",1,"Santa_Barbara","non_dts_other_3",0.0799451988556232,9.606,13.043,"fe_code_USA0147_non_dts_other","fe",FALSE,1,"non_dts_other_3",NA,1.512,NA,NA,NA,0.451,11.496,187.556,1.108,14.866,48.892,173.445,796.569,1,0.4485,336.7618,21.618,0.8,1,1.1,0.1,1,7,1,23,402.632,NA
"USA0147",1,"Oxnard","non_dts_other_3",0.00177297820042713,10.075,12.376,"fe_code_USA0147_non_dts_other","fe",FALSE,1,"non_dts_other_3",NA,1.467,NA,NA,NA,0.46,12.038,202.869,1.022,15.21,49.845,182.055,765.203,1,0.4485,336.7618,22.347,0.8,1,1.1,0.1,1,7,1,23,417.11,NA
"USA0148",1,"San_Francisco","non_dts_other_2",0.161374873943233,20.188,97.908,"fe_code_USA0148_non_dts_other","fe",FALSE,1,"non_dts_other_2",NA,NA,NA,NA,NA,NA,236.89,169.212,2.993,7.061,45.942,19582.227,8630.815,1,0.4485,336.7618,99.503,0.8,1,1.1,0.1,1,7,1,23,777.51,NA
"USA0148",1,"San_Francisco","dts_trap_3",0.130277169398082,19.663,93.459,"fe_code_USA0148_dts_trap","fe",FALSE,1,"dts_trap_3",97.408,0.227,NA,NA,NA,NA,1.552,169.044,2.999,6.561,44.994,18818.501,8222.34,1,0.4485,336.7618,104.188,0.8,1,1.1,0.1,1,7,1,23,760.141,NA
"USA0148",1,"Moss_Landing","non_dts_other_2",0.00517110401293666,20.722,98.955,"fe_code_USA0148_non_dts_other","fe",FALSE,1,"non_dts_other_2",NA,NA,NA,NA,NA,NA,235.695,173.371,3.134,7.203,45.383,19031.592,8487.564,1,0.4485,336.7618,96.343,0.8,1,1.1,0.1,1,7,1,23,773.401,NA
"USA0148",1,"Santa_Barbara","dts_trap_3",0.249017090409912,19.295,93.643,"fe_code_USA0148_dts_trap","fe",FALSE,1,"dts_trap_3",95.124,0.208,NA,NA,NA,NA,1.469,163.633,3.011,6.64,45.625,19694.491,8773.805,1,0.4485,336.7618,104.164,0.8,1,1.1,0.1,1,7,1,23,728.824,NA
"USA0148",1,"Santa_Barbara","dts_longline_2",0.0568554889669789,20.785,99.516,"fe_code_USA0148_dts_longline","fe",FALSE,1,"dts_longline_2",139.317,NA,NA,NA,NA,NA,NA,161.282,3.056,6.568,45.657,20007.077,8286.069,1,0.4485,336.7618,106.079,0.8,1,1.1,0.1,1,7,1,23,777.283,NA
"USA0148",1,"Crescent_City","dts_longline_2",0.0391786651976704,19.668,93.902,"fe_code_USA0148_dts_longline","fe",FALSE,1,"dts_longline_2",139.792,NA,NA,NA,NA,NA,NA,170.612,3.145,7.132,45.464,18578.124,8868.713,1,0.4485,336.7618,104.84,0.8,1,1.1,0.1,1,7,1,23,749.055,NA
"USA0148",1,"Morro_Bay","dts_trap_3",0.358125608071187,20.626,94.892,"fe_code_USA0148_dts_trap","fe",FALSE,1,"dts_trap_3",96.596,0.21,NA,NA,NA,NA,1.509,163.878,3.122,6.857,41.758,19630.397,8200.445,1,0.4485,336.7618,101.531,0.8,1,1.1,0.1,1,7,1,23,720.086,NA
"USA0149",1,"Newport_Beach","dts_longline_4",0.684562538620915,6.379,1.998,"fe_code_USA0149_dts_longline","fe",FALSE,1,"dts_longline_4",5.987,7.479,2.665,0.882,0.371,0.316,2.54,120.026,1.018,9.93,34.305,61.081,64.668,1,0.4485,336.7618,4.253,0.8,1,1.1,0.1,1,7,1,23,59.512,NA
"USA0149",1,"Newport_Beach","non_dts_other_4",0.315437461379085,5.841,1.902,"fe_code_USA0149_non_dts_other","fe",FALSE,1,"non_dts_other_4",4.652,1.412,0.656,0.461,1.241,2.429,11.051,129.543,1.021,10.526,32.979,61.424,69.793,1,0.4485,336.7618,4.237,0.8,1,1.1,0.1,1,7,1,23,58.994,NA
"USA0150",1,"Morro_Bay","dts_longline_4",0.818047297551335,11.362,14.198,"fe_code_USA0150_dts_longline","fe",FALSE,1,"dts_longline_4",46.811,5.43,1.212,0.245,2.114,NA,9.825,167.191,1.992,7.116,43.206,1043.995,1166.382,1,0.4485,336.7618,24.409,0.8,1,1.1,0.1,1,7,1,23,154.744,NA
"USA0150",1,"Morro_Bay","non_dts_other_3",0.0424152581062718,11.304,14.018,"fe_code_USA0150_non_dts_other","fe",FALSE,1,"non_dts_other_3",42.215,4.383,1.727,0.236,0.532,NA,39.009,168.819,2.096,6.862,42.891,1126.707,1177.426,1,0.4485,336.7618,24.653,0.8,1,1.1,0.1,1,7,1,23,151.656,NA
"USA0150",1,"Moss_Landing","non_dts_other_3",0.0557730834716371,10.847,13.748,"fe_code_USA0150_non_dts_other","fe",FALSE,1,"non_dts_other_3",43.451,4.552,1.679,0.233,0.495,NA,40.203,174.545,1.991,6.864,42.827,1085.605,1163.785,1,0.4485,336.7618,25.391,0.8,1,1.1,0.1,1,7,1,23,151.427,NA
"USA0150",1,"Moss_Landing","dts_longline_4",0.0837643608707557,10.784,14.114,"fe_code_USA0150_dts_longline","fe",FALSE,1,"dts_longline_4",47.962,5.732,1.154,0.239,2.234,NA,9.476,167.273,2.008,7.404,46.05,1067.293,1131.206,1,0.4485,336.7618,26.019,0.8,1,1.1,0.1,1,7,1,23,147.478,NA
"USA0151",1,"Newport_Beach","dts_longline_4",0.966334440753045,7.691,5.971,"fe_code_USA0151_dts_longline","fe",FALSE,1,"dts_longline_4",7.384,24.312,2.806,0.366,NA,NA,0.223,188.33,1.256,16.248,48.705,60.188,200.939,1,0.4485,336.7618,6.384,0.8,1,1.1,0.1,1,7,1,23,98.896,NA
"USA0151",1,"Newport_Beach","non_dts_other_1",0.00771502399409376,7.98,5.866,"fe_code_USA0151_non_dts_other","fe",FALSE,1,"non_dts_other_1",NA,12.985,2.155,NA,NA,NA,25.291,180,1.242,16.761,49.65,61.773,210.294,1,0.4485,336.7618,6.158,0.8,1,1.1,0.1,1,7,1,23,99.283,NA
"USA0151",1,"Oceanside","dts_longline_4",0.0259505352528608,8.232,5.708,"fe_code_USA0151_dts_longline","fe",FALSE,1,"dts_longline_4",7.236,22.936,3.033,0.346,NA,NA,0.239,186.247,1.241,16.867,45.888,61.16,199.234,1,0.4485,336.7618,6.091,0.8,1,1.1,0.1,1,7,1,23,102.344,NA
"USA0152",1,"Morro_Bay","non_dts_trawl_3",0.302789225405962,16.936,63.333,"fe_code_USA0152_non_dts_trawl","fe",FALSE,1,"non_dts_trawl_3",4.66,20.243,8.091,41.128,81.202,23.261,36.84,216.943,2.298,7.487,54.751,10268.299,8238.635,1,0.4485,336.7618,56.064,0.8,1,1.1,0.1,1,7,1,23,772.619,NA
"USA0152",1,"Morro_Bay","dts_trawl_4",0.697210774594038,17.033,63.536,"fe_code_USA0152_dts_trawl","fe",FALSE,1,"dts_trawl_4",7.558,30.193,26.597,69.203,14.047,7.787,21.677,222.341,2.381,7.439,55.44,10437.94,8115.104,1,0.4485,336.7618,53.936,0.8,1,1.1,0.1,1,7,1,23,826.065,NA
"USA0153",1,"Fort_Bragg","dts_trawl_1",1,22.309,74.476,"fe_code_USA0153_dts_trawl","fe",FALSE,1,"dts_trawl_1",94.362,22.431,79.158,187.903,32.137,50.338,66.896,297.851,2.498,8.302,72.312,25744.8,15504.383,1,0.4485,336.7618,40.999,0.8,1,1.1,0.1,1,7,1,23,258.516,NA
"USA0154",1,"Santa_Barbara","dts_longline_5",0.99176220821002,8.254,9.21,"fe_code_USA0154_dts_longline","fe",FALSE,1,"dts_longline_5",35.956,9.592,1.264,0.212,0.098,NA,2.707,190.159,0.857,8.183,51.244,58.72,980.237,1,0.4485,336.7618,27.776,0.8,1,1.1,0.1,1,7,1,23,241.225,NA
"USA0154",1,"Santa_Barbara","dts_trap_1",0.00261153391229868,8.238,8.997,"fe_code_USA0154_dts_trap","fe",FALSE,1,"dts_trap_1",57.133,5.368,0.58,NA,NA,NA,7.431,189.445,0.86,8.734,47.642,61.916,913.077,1,0.4485,336.7618,28.41,0.8,1,1.1,0.1,1,7,1,23,226.775,NA
"USA0154",1,"Santa_Barbara","non_dts_other_1",0.00562625787768127,7.831,9.139,"fe_code_USA0154_non_dts_other","fe",FALSE,1,"non_dts_other_1",22.436,6.197,NA,NA,NA,NA,29.32,202.336,0.86,8.513,52.149,60.115,967.241,1,0.4485,336.7618,26.841,0.8,1,1.1,0.1,1,7,1,23,242.408,NA
"USA0155",1,"Morro_Bay","dts_longline_2",1,11.832,20.384,"fe_code_USA0155_dts_longline","fe",FALSE,1,"dts_longline_2",26.633,NA,NA,NA,NA,NA,NA,167.571,1.43,6.854,44.443,2509.26,672.566,1,0.4485,336.7618,32.465,0.8,1,1.1,0.1,1,7,1,23,233.038,NA
